Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-01-02,39.68174362182617,40.24183655757359,39.495048134744195,39.59688233108443,27913900
2015-01-05,39.31684112548828,39.656289557164065,39.24894949680251,39.35078370258014,39673900
2015-01-06,38.73977279663086,39.673259971651746,38.646423431678606,39.35926930183575,36447900
2015-01-07,39.23197555541992,39.427159126869654,38.60399419288615,39.01981907724617,29114100
2015-01-08,40.386112213134766,40.52189224614489,39.64780848597046,39.67326623051881,29645200
2015-01-09,40.04664993286133,40.58128508790158,39.800550913652756,40.40307444863832,23944200
2015-01-12,39.545955657958984,40.34366587434169,39.34228730625495,40.241828461239585,23651900
2015-01-13,39.34230041503906,40.657670018677535,39.087713271956,39.85996277375029,35270600
2015-01-14,39.00285339355469,39.2404708944449,38.71432040031423,39.00285339355469,29719600
2015-01-15,38.59550476074219,39.359269350152,38.536101207927075,39.2234893383959,32750800
2015-01-16,39.24046325683594,39.274405832712475,38.33243056055651,38.45124090650261,35695300
2015-01-20,39.36775588989258,39.588400441835724,38.67188289484292,39.29137942764318,36161900
2015-01-21,38.96890640258789,39.155605168264955,38.59551210848522,38.985879311945034,39081100
2015-01-22,39.9957275390625,40.004212371119095,39.10467125962379,39.35925830557058,35898000
2015-01-23,40.03816223144531,40.216372857943526,39.71568354736503,40.19091512194385,26211600
2015-01-26,39.893898010253906,39.99573543854628,39.240458983589264,39.88541317652149,42525500
2015-01-27,36.2023811340332,36.66063990165093,35.735637531719256,36.448483424485424,169164000
2015-01-28,34.954891204833984,36.31269425891968,34.92943346990898,36.27026362162797,84507100
2015-01-29,35.65076446533203,35.744113810901425,34.615443305903725,34.73425038671925,63585300
2015-01-30,34.28448486328125,35.285863602723914,34.24205098193571,35.260402626466465,78004900
2015-02-02,35.03126907348633,35.107645518621844,34.140212705072116,34.44571848561419,50352500
2015-02-03,35.302833557128906,35.58288163747965,34.836089993795,35.32829453359303,52082400
2015-02-04,35.50651168823242,35.82050239931485,35.099171599929235,35.59137299265969,41614800
2015-02-05,36.024173736572266,36.18541150842762,35.52348427557263,35.82899014835223,36548200
2015-02-06,35.99022674560547,36.31270551604277,35.76958542093855,36.219356142712144,34616600
2015-02-09,35.947792053222656,36.27027078740073,35.82049687894819,35.84595785615354,31381100
2015-02-10,36.151458740234375,36.29572681341626,35.79503744869785,36.27026907466382,29670700
2015-02-11,35.96477508544922,36.19390452130816,35.820506964833584,36.19390452130816,38262500
2015-02-12,36.567291259765625,36.567291259765625,36.07508666908868,36.20238185281575,33268800
2015-02-13,37.22921371459961,37.22921371459961,36.61820532721012,36.81338887680335,40264900
2015-02-17,37.24630355834961,37.60526130587638,36.91298145813258,37.57962239827828,33695700
2015-02-18,37.203575134277344,37.348869913711866,37.08392252785421,37.2890436105003,27111700
2015-02-19,37.17793655395508,37.2035754669067,36.793336558235666,36.904443948174396,27603400
2015-02-20,37.48561477661133,37.50270847119983,36.99845589185008,37.18648001174585,29721100
2015-02-23,37.73347091674805,37.767655047863904,37.30613830505346,37.3488709141651,32518800
2015-02-24,37.68217849731445,37.86165735778134,37.536883757683086,37.7334595689999,25271700
2015-02-25,37.59672927856445,37.682194507397135,37.43434077937706,37.56254188291558,29759800
2015-02-26,37.65654754638672,37.80183905642213,37.511252776062506,37.59672124692639,28957300
2015-02-27,37.477073669433594,37.776208493127086,37.31468842934137,37.71638218044629,33807700
2015-03-02,37.502708435058594,37.76765255020286,37.22066736505342,37.32322627219672,31924000
2015-03-03,36.989906311035156,37.45997474747506,36.82752110772151,37.229214767846955,31748600
2015-03-04,36.8018798828125,36.93007768990842,36.64803990606652,36.759144020158615,25748700
2015-03-05,36.84461212158203,36.955719494866244,36.59675846590514,36.810424735911724,23193500
2015-03-06,36.203617095947266,36.844615972971006,36.02413819284995,36.750602282694636,36248800
2015-03-09,36.622406005859375,36.861714501661076,36.05832705051637,36.05832705051637,32108000
2015-03-10,35.921566009521484,36.50273842347117,35.921566009521484,36.1950585266404,39159700
2015-03-11,35.87884521484375,36.2121641259362,35.75919260678893,36.16088629979216,32215300
2015-03-12,35.0583610534668,35.59680095262758,34.92161477466436,35.323308395022714,59992500
2015-03-13,35.36604690551758,35.44296690396532,34.707954309973324,34.78487430842107,58007700
2015-03-16,35.51988220214844,35.588253713782876,35.28057376070648,35.44296221387934,35273500
2015-03-17,35.63953399658203,35.75064136833063,35.16946886112203,35.35749295913293,31673400
2015-03-18,36.323272705078125,36.60531379925635,35.32331593907712,35.40878115897341,44194800
2015-03-19,36.143795013427734,36.400193942104984,36.08396870541269,36.118152838357524,33879100
2015-03-20,36.64805603027344,36.73352127260657,36.314737020768185,36.37456334245938,71904500
2015-03-23,36.630943298339844,36.861703245097246,36.562568531765066,36.64803698998354,26246100
2015-03-24,36.6651496887207,36.89590649481336,36.53694856507811,36.56258748569063,25513300
2015-03-25,35.43440628051758,36.69076473776509,35.41731259113398,36.68221626292935,43469900
2015-03-26,35.220741271972656,35.562608550894375,34.97288765776881,35.2292897471041,37495600
2015-03-27,35.015625,35.40877010525566,34.89597242538203,35.14382278982434,34401400
2015-03-30,35.00708770751953,35.50279511533415,34.96435509726049,35.126740320360526,35049700
2015-03-31,34.750675201416016,35.06690030606556,34.64811632482739,34.85323407800465,34887200
2015-04-01,34.80196762084961,34.836151750670034,34.45155502295079,34.699405450521446,36865300
2015-04-02,34.43446350097656,34.819063513256,34.28916871398692,34.75068872872224,37487500
2015-04-06,35.5113410949707,35.70791371461004,34.34045059525412,34.47719690718971,39223700
2015-04-07,35.494239807128906,35.819013451123595,35.306215706111814,35.562614578617705,28809400
2015-04-08,35.40023422241211,35.63099423852815,35.07546376443186,35.43442161597507,24753400
2015-04-09,35.45150375366211,35.57115633183001,35.25493119520224,35.25493119520224,25723900
2015-04-10,35.65662384033203,35.85319639356819,35.391676524080786,35.57970386208413,28022000
2015-04-13,35.690818786621094,35.94722096540663,35.374593562485174,35.3831420405989,30276700
2015-04-14,35.596797943115234,35.921568290133195,35.37458322116802,35.724995734741846,24244400
2015-04-15,36.11813735961914,36.28907099224532,35.62243341131988,35.690804908197634,27343600
2015-04-16,36.03267288208008,36.186512828440314,35.74208667898718,35.85319403142245,22509700
2015-04-17,35.5711669921875,35.67372917017258,35.17802175744568,35.613899602870006,42387600
2015-04-20,36.67367172241211,36.89588316790718,35.62243425815906,35.6651668522595,46057700
2015-04-21,36.44292449951172,36.878805587956315,36.34891080356135,36.75060450069871,26013800
2015-04-22,36.742061614990234,36.86171423187069,36.36600680732103,36.46856572746295,25064300
2015-04-23,37.041194915771484,37.27195494226342,36.57967486278761,36.65659487161825,46309500
2015-04-24,40.91282272338867,41.1435827215127,39.01546817262841,39.024013390208246,130933700
2015-04-27,41.049564361572266,41.13503282910267,40.35728770616367,40.36583292277238,59248200
2015-04-28,42.01533889770508,42.05807150340577,40.7675285536274,40.83590007069074,60730800
2015-04-29,41.929866790771484,42.14353304442552,41.45125320888266,41.639280555390464,47804600
2015-04-30,41.5709114074707,42.34011132869568,41.53672401979654,41.622192488981945,64725500
