Train Start,Train End,Test Start,Test End,Short MA,Long MA,Return,Sharpe Ratio,Maximum Drawdown
2015-01-02,2018-01-02,2018-01-03,2019-01-03,75,250,-1.1099922180179966e-05,-0.06736213924068411,-0.00012178667449945351
2016-01-04,2019-01-03,2019-01-04,2020-01-03,20,200,0.023461154388427774,2.570987545271076,-0.005295537580316454
2017-01-03,2020-01-03,2020-01-06,2021-01-04,50,100,0.056529465240478416,1.4668623105563483,-0.029801462241625238
2018-01-03,2021-01-04,2021-01-05,2022-01-03,100,300,0.0,0.0,0.0
2019-01-04,2022-01-03,2022-01-04,2023-01-04,100,300,0.0,0.0,0.0
2020-01-06,2023-01-04,2023-01-05,2024-01-05,75,150,0.024403898101806654,0.7544108826539049,-0.03744960574706798
